citizen;geo_iso;sex;age_group;age_code;TIME_PERIOD;emigration;immigration;net_migration;population;net_migration_rate
NAT;DK;M;From 80 to 84 years;Y80-84;2019;16.0;48.0;32.0;60612.0;0.000527948261070415
NAT;DK;M;From 80 to 84 years;Y80-84;2020;9.0;38.0;29.0;63564.0;0.0004562330879113964
NAT;DK;M;From 80 to 84 years;Y80-84;2021;8.0;43.0;35.0;66737.0;0.000524446708722298
NAT;DK;M;From 85 to 89 years;Y85-89;2014;1.0;13.0;12.0;26289.0;0.0004564646810453041
NAT;DK;M;From 85 to 89 years;Y85-89;2015;2.0;12.0;10.0;26893.0;0.000371843974268397
NAT;DK;M;From 85 to 89 years;Y85-89;2016;3.0;13.0;10.0;27278.0;0.0003665957914803138
NAT;DK;M;From 85 to 89 years;Y85-89;2017;2.0;15.0;13.0;27783.0;0.0004679120325378829
NAT;DK;M;From 85 to 89 years;Y85-89;2018;5.0;15.0;10.0;28449.0;0.0003515062040845021
NAT;DK;M;From 85 to 89 years;Y85-89;2019;5.0;14.0;9.0;28986.0;0.000310494721589733
NAT;DK;M;From 85 to 89 years;Y85-89;2020;4.0;13.0;9.0;30228.0;0.00029773719730051605
NAT;DK;M;From 85 to 89 years;Y85-89;2021;2.0;14.0;12.0;31547.0;0.00038038482264557644
NAT;DK;M;From 90 to 94 years;Y90-94;2014;0.0;2.0;2.0;9008.0;0.00022202486678507994
NAT;DK;M;From 90 to 94 years;Y90-94;2015;0.0;3.0;3.0;9357.0;0.0003206155819172812
NAT;DK;M;From 90 to 94 years;Y90-94;2016;0.0;7.0;7.0;9582.0;0.0007305364224587769
NAT;DK;M;From 90 to 94 years;Y90-94;2017;0.0;2.0;2.0;9908.0;0.00020185708518368994
NAT;DK;M;From 90 to 94 years;Y90-94;2018;2.0;0.0;-2.0;10150.0;-0.00019704433497536947
NAT;DK;M;From 90 to 94 years;Y90-94;2019;1.0;0.0;-1.0;10427.0;-9.59048623765225e-05
NAT;DK;M;From 90 to 94 years;Y90-94;2020;1.0;6.0;5.0;10673.0;0.000468471844842125
NAT;DK;M;From 90 to 94 years;Y90-94;2021;0.0;2.0;2.0;10857.0;0.00018421295017039698
NAT;DK;M;From 95 to 99 years;Y95-99;2014;0.0;0.0;0.0;1548.0;0.0
NAT;DK;M;From 95 to 99 years;Y95-99;2015;0.0;0.0;0.0;1667.0;0.0
NAT;DK;M;From 95 to 99 years;Y95-99;2016;0.0;0.0;0.0;1787.0;0.0
NAT;DK;M;From 95 to 99 years;Y95-99;2017;0.0;1.0;1.0;1923.0;0.0005200208008320333
NAT;DK;M;From 95 to 99 years;Y95-99;2018;1.0;0.0;-1.0;1925.0;-0.0005194805194805195
NAT;DK;M;From 95 to 99 years;Y95-99;2019;0.0;0.0;0.0;1880.0;0.0
NAT;DK;M;From 95 to 99 years;Y95-99;2020;0.0;1.0;1.0;1944.0;0.00051440329218107
NAT;DK;M;From 95 to 99 years;Y95-99;2021;1.0;0.0;-1.0;2002.0;-0.0004995004995004995
NAT;DK;M;100 years or over;Y_GE100;2014;0.0;0.0;0.0;156.0;0.0
NAT;DK;M;100 years or over;Y_GE100;2015;0.0;0.0;0.0;157.0;0.0
NAT;DK;M;100 years or over;Y_GE100;2016;0.0;0.0;0.0;152.0;0.0
NAT;DK;M;100 years or over;Y_GE100;2017;0.0;0.0;0.0;167.0;0.0
NAT;DK;M;100 years or over;Y_GE100;2018;0.0;0.0;0.0;153.0;0.0
NAT;DK;M;100 years or over;Y_GE100;2019;0.0;0.0;0.0;163.0;0.0
NAT;DK;M;100 years or over;Y_GE100;2020;0.0;0.0;0.0;173.0;0.0
NAT;DK;M;100 years or over;Y_GE100;2021;0.0;0.0;0.0;175.0;0.0
NAT;DK;M;Less than 5 years;Y_LT5;1998;912.0;914.0;2.0;165926.0;1.2053566047515158e-05
NAT;DK;M;Less than 5 years;Y_LT5;1999;962.0;958.0;-4.0;165332.0;-2.4193743497931435e-05
NAT;DK;M;Less than 5 years;Y_LT5;2000;1053.0;922.0;-131.0;163246.0;-0.0008024698920647366
NAT;DK;M;Less than 5 years;Y_LT5;2001;1074.0;917.0;-157.0;162423.0;-0.000966611871471405
NAT;DK;M;Less than 5 years;Y_LT5;2004;1074.0;979.0;-95.0;159679.0;-0.0005949436056087526
NAT;DK;M;Less than 5 years;Y_LT5;2007;1074.0;1186.0;112.0;158919.0;0.0007047615451896878
NAT;DK;M;Less than 5 years;Y_LT5;2008;720.0;1130.0;410.0;158968.0;0.0025791354234814554
NAT;DK;M;Less than 5 years;Y_LT5;2009;680.0;1160.0;480.0;159647.0;0.0030066333849054477
NAT;DK;M;Less than 5 years;Y_LT5;2010;665.0;1140.0;475.0;159218.0;0.002983331030411134
NAT;DK;M;Less than 5 years;Y_LT5;2011;654.0;993.0;339.0;158569.0;0.0021378705799998737
NAT;DK;M;Less than 5 years;Y_LT5;2012;606.0;938.0;332.0;154808.0;0.0021445920107487984
NAT;DK;M;Less than 5 years;Y_LT5;2013;583.0;952.0;369.0;151125.0;0.0024416873449131515
NAT;DK;M;Less than 5 years;Y_LT5;2014;567.0;855.0;288.0;145411.0;0.001980592940011416
NAT;DK;M;Less than 5 years;Y_LT5;2015;504.0;833.0;329.0;141443.0;0.0023260253246890975
NAT;DK;M;Less than 5 years;Y_LT5;2016;534.0;785.0;251.0;137839.0;0.0018209650389222208
NAT;DK;M;Less than 5 years;Y_LT5;2017;583.0;832.0;249.0;138568.0;0.0017969516771548988
NAT;DK;M;Less than 5 years;Y_LT5;2018;664.0;832.0;168.0;138777.0;0.001210575239412871
NAT;DK;M;Less than 5 years;Y_LT5;2019;586.0;802.0;216.0;140379.0;0.0015386916846536875
NAT;DK;M;Less than 5 years;Y_LT5;2020;504.0;829.0;325.0;141542.0;0.002296138248717695
NAT;DK;M;Less than 5 years;Y_LT5;2021;558.0;747.0;189.0;142756.0;0.0013239373476421307
NAT;DK;T;From 10 to 14 years;Y10-14;1998;645.0;766.0;121.0;263737.0;0.0004587903858768394
NAT;DK;T;From 10 to 14 years;Y10-14;1999;748.0;801.0;53.0;271742.0;0.00019503794039934938
NAT;DK;T;From 10 to 14 years;Y10-14;2000;760.0;765.0;5.0;280773.0;1.780798011204781e-05
NAT;DK;T;From 10 to 14 years;Y10-14;2001;788.0;781.0;-7.0;291232.0;-2.4035820239534117e-05
NAT;DK;T;From 10 to 14 years;Y10-14;2004;931.0;849.0;-82.0;320095.0;-0.0002561739483590809
NAT;DK;T;From 10 to 14 years;Y10-14;2007;970.0;923.0;-47.0;336897.0;-0.00013950851447178217
NAT;DK;T;From 10 to 14 years;Y10-14;2008;839.0;965.0;126.0;335559.0;0.0003754928343450779
NAT;DK;T;From 10 to 14 years;Y10-14;2009;706.0;882.0;176.0;333647.0;0.0005275036190944321
NAT;DK;T;From 10 to 14 years;Y10-14;2010;683.0;847.0;164.0;329375.0;0.0004979127134724857
NAT;DK;T;From 10 to 14 years;Y10-14;2011;638.0;800.0;162.0;325574.0;0.0004975827308077427
NAT;DK;T;From 10 to 14 years;Y10-14;2012;618.0;839.0;221.0;322838.0;0.0006845538629281559
NAT;DK;T;From 10 to 14 years;Y10-14;2013;668.0;842.0;174.0;319254.0;0.000545020579225319
NAT;DK;T;From 10 to 14 years;Y10-14;2014;625.0;920.0;295.0;317450.0;0.0009292802016065522
NAT;DK;T;From 10 to 14 years;Y10-14;2015;641.0;929.0;288.0;316484.0;0.0009099986097243463
NAT;DK;T;From 10 to 14 years;Y10-14;2016;733.0;877.0;144.0;314727.0;0.00045753939128196817
NAT;DK;T;From 10 to 14 years;Y10-14;2017;660.0;893.0;233.0;316045.0;0.000737236785900742
NAT;DK;T;From 10 to 14 years;Y10-14;2018;643.0;957.0;314.0;317043.0;0.0009904019328608423
NAT;DK;T;From 10 to 14 years;Y10-14;2019;555.0;970.0;415.0;317713.0;0.0013062103218942883
NAT;DK;T;From 10 to 14 years;Y10-14;2020;453.0;1007.0;554.0;315927.0;0.0017535696537491255
NAT;DK;T;From 10 to 14 years;Y10-14;2021;546.0;838.0;292.0;314963.0;0.0009270930236249972
NAT;DK;T;From 15 to 19 years;Y15-19;1998;2532.0;2110.0;-422.0;280790.0;-0.0015029025250186973
NAT;DK;T;From 15 to 19 years;Y15-19;1999;2400.0;2034.0;-366.0;270933.0;-0.001350887488788741
NAT;DK;T;From 15 to 19 years;Y15-19;2000;2450.0;1823.0;-627.0;265375.0;-0.0023626943005181345
NAT;DK;T;From 15 to 19 years;Y15-19;2001;2265.0;1825.0;-440.0;263218.0;-0.0016716182024025712
NAT;DK;T;From 15 to 19 years;Y15-19;2004;2398.0;1835.0;-563.0;278032.0;-0.00202494676871727
NAT;DK;T;From 15 to 19 years;Y15-19;2007;1885.0;1845.0;-40.0;304961.0;-0.00013116431281376962
NAT;DK;T;From 15 to 19 years;Y15-19;2008;986.0;1390.0;404.0;315896.0;0.001278901917086636
NAT;DK;T;From 15 to 19 years;Y15-19;2009;1130.0;1241.0;111.0;324188.0;0.0003423939195775291
NAT;DK;T;From 15 to 19 years;Y15-19;2010;1074.0;1275.0;201.0;332149.0;0.0006051500982992572
NAT;DK;T;From 15 to 19 years;Y15-19;2011;1022.0;1325.0;303.0;337531.0;0.0008976953227999799
NAT;DK;T;From 15 to 19 years;Y15-19;2012;1011.0;1322.0;311.0;340006.0;0.0009146897407692805
NAT;DK;T;From 15 to 19 years;Y15-19;2013;774.0;1400.0;626.0;338901.0;0.0018471471019560284
NAT;DK;T;From 15 to 19 years;Y15-19;2014;1045.0;1376.0;331.0;336820.0;0.0009827207410486314
NAT;DK;T;From 15 to 19 years;Y15-19;2015;1074.0;1392.0;318.0;332535.0;0.0009562903153051558
NAT;DK;T;From 15 to 19 years;Y15-19;2016;1048.0;1479.0;431.0;328991.0;0.0013100662328148795
NAT;DK;T;From 15 to 19 years;Y15-19;2017;1072.0;1450.0;378.0;327769.0;0.0011532512226598611
NAT;DK;T;From 15 to 19 years;Y15-19;2018;1269.0;1661.0;392.0;323845.0;0.0012104556192005435
NAT;DK;T;From 15 to 19 years;Y15-19;2019;1227.0;1773.0;546.0;322057.0;0.001695352065007126
NAT;DK;T;From 15 to 19 years;Y15-19;2020;1128.0;1767.0;639.0;320680.0;0.0019926406386428838
NAT;DK;T;From 15 to 19 years;Y15-19;2021;1023.0;1372.0;349.0;319218.0;0.0010932967439179495
NAT;DK;T;From 20 to 24 years;Y20-24;1998;5463.0;4884.0;-579.0;335618.0;-0.0017251756461214834
NAT;DK;T;From 20 to 24 years;Y20-24;1999;5300.0;4830.0;-470.0;326980.0;-0.0014373967826778397
NAT;DK;T;From 20 to 24 years;Y20-24;2000;5507.0;4523.0;-984.0;317464.0;-0.0030995640450570774
NAT;DK;T;From 20 to 24 years;Y20-24;2001;5260.0;4614.0;-646.0;304063.0;-0.0021245597129542233
NAT;DK;T;From 20 to 24 years;Y20-24;2004;4736.0;4106.0;-630.0;274513.0;-0.0022949732799539546
NAT;DK;T;From 20 to 24 years;Y20-24;2007;3839.0;3595.0;-244.0;267880.0;-0.0009108556069882036
NAT;DK;T;From 20 to 24 years;Y20-24;2008;1846.0;2940.0;1094.0;271019.0;0.004036617358930555
NAT;DK;T;From 20 to 24 years;Y20-24;2009;1817.0;3014.0;1197.0;278817.0;0.004293138510205618
NAT;DK;T;From 20 to 24 years;Y20-24;2010;1819.0;2919.0;1100.0;288618.0;0.0038112661025992835
NAT;DK;T;From 20 to 24 years;Y20-24;2011;1900.0;3154.0;1254.0;297640.0;0.0042131433947050125
NAT;DK;T;From 20 to 24 years;Y20-24;2012;1953.0;3350.0;1397.0;306241.0;0.0045617667131442234
NAT;DK;T;From 20 to 24 years;Y20-24;2013;1800.0;3411.0;1611.0;317342.0;0.005076542027213543
NAT;DK;T;From 20 to 24 years;Y20-24;2014;2083.0;3485.0;1402.0;324930.0;0.004314775490105561
NAT;DK;T;From 20 to 24 years;Y20-24;2015;2068.0;3778.0;1710.0;332286.0;0.005146169263826945
NAT;DK;T;From 20 to 24 years;Y20-24;2016;2352.0;3648.0;1296.0;337677.0;0.003837987188940911
NAT;DK;T;From 20 to 24 years;Y20-24;2017;2283.0;3687.0;1404.0;341004.0;0.004117253756554176
NAT;DK;T;From 20 to 24 years;Y20-24;2018;2315.0;3788.0;1473.0;340644.0;0.004324162468735689
NAT;DK;T;From 20 to 24 years;Y20-24;2019;2145.0;3581.0;1436.0;338786.0;0.004238663935345616
NAT;DK;T;From 20 to 24 years;Y20-24;2020;1840.0;3353.0;1513.0;334260.0;0.004526416561957757
NAT;DK;T;From 20 to 24 years;Y20-24;2021;1807.0;2497.0;690.0;331729.0;0.0020800110933924983
NAT;DK;T;From 25 to 29 years;Y25-29;1998;4613.0;3609.0;-1004.0;354039.0;-0.0028358457684040457
NAT;DK;T;From 25 to 29 years;Y25-29;1999;4723.0;3701.0;-1022.0;352215.0;-0.002901636784350468
NAT;DK;T;From 25 to 29 years;Y25-29;2000;5094.0;3785.0;-1309.0;353071.0;-0.003707469602431239
NAT;DK;T;From 25 to 29 years;Y25-29;2001;5174.0;3916.0;-1258.0;355139.0;-0.0035422749965506465
NAT;DK;T;From 25 to 29 years;Y25-29;2004;4762.0;3568.0;-1194.0;326172.0;-0.0036606453037047937
NAT;DK;T;From 25 to 29 years;Y25-29;2007;4065.0;3310.0;-755.0;291626.0;-0.002588932399717446
NAT;DK;T;From 25 to 29 years;Y25-29;2008;2210.0;3075.0;865.0;283065.0;0.0030558352321904863
NAT;DK;T;From 25 to 29 years;Y25-29;2009;2043.0;2892.0;849.0;273334.0;0.0031060899851463775
NAT;DK;T;From 25 to 29 years;Y25-29;2010;2169.0;2828.0;659.0;267332.0;0.0024650995765564915
NAT;DK;T;From 25 to 29 years;Y25-29;2011;2303.0;2820.0;517.0;264598.0;0.001953907436942078
NAT;DK;T;From 25 to 29 years;Y25-29;2012;2280.0;3006.0;726.0;266959.0;0.0027195187275948743
NAT;DK;T;From 25 to 29 years;Y25-29;2013;2185.0;2926.0;741.0;270405.0;0.002740333943529151
NAT;DK;T;From 25 to 29 years;Y25-29;2014;2394.0;2924.0;530.0;277970.0;0.0019066805770406878
NAT;DK;T;From 25 to 29 years;Y25-29;2015;2424.0;3069.0;645.0;287050.0;0.0022469952969865876
NAT;DK;T;From 25 to 29 years;Y25-29;2016;2794.0;3139.0;345.0;296109.0;0.0011651114961044751
NAT;DK;T;From 25 to 29 years;Y25-29;2017;2588.0;2984.0;396.0;305106.0;0.0012979095789659987
NAT;DK;T;From 25 to 29 years;Y25-29;2018;2697.0;2740.0;43.0;316157.0;0.00013600837558554768
NAT;DK;T;From 25 to 29 years;Y25-29;2019;2671.0;2690.0;19.0;323747.0;5.8687802512455715e-05
NAT;DK;T;From 25 to 29 years;Y25-29;2020;2224.0;2760.0;536.0;331160.0;0.0016185529653339776
NAT;DK;T;From 25 to 29 years;Y25-29;2021;2319.0;2133.0;-186.0;337518.0;-0.0005510817200860399
NAT;DK;T;From 30 to 34 years;Y30-34;1998;3085.0;2595.0;-490.0;398790.0;-0.0012287168685272951
NAT;DK;T;From 30 to 34 years;Y30-34;1999;3048.0;2595.0;-453.0;392017.0;-0.0011555621312341047
NAT;DK;T;From 30 to 34 years;Y30-34;2000;3365.0;2534.0;-831.0;381766.0;-0.0021767260573230724
NAT;DK;T;From 30 to 34 years;Y30-34;2001;3293.0;2430.0;-863.0;369872.0;-0.0023332396072154693
NAT;DK;T;From 30 to 34 years;Y30-34;2004;3050.0;2394.0;-656.0;351934.0;-0.0018639858609852983
NAT;DK;T;From 30 to 34 years;Y30-34;2007;2872.0;2537.0;-335.0;345575.0;-0.0009693988280402228
NAT;DK;T;From 30 to 34 years;Y30-34;2008;2123.0;2307.0;184.0;333380.0;0.0005519227308176855
NAT;DK;T;From 30 to 34 years;Y30-34;2009;1732.0;2098.0;366.0;325082.0;0.001125869780547677
NAT;DK;T;From 30 to 34 years;Y30-34;2010;1851.0;1921.0;70.0;315096.0;0.00022215451798816868
NAT;DK;T;From 30 to 34 years;Y30-34;2011;1837.0;1844.0;7.0;301836.0;2.3191401953378654e-05
NAT;DK;T;From 30 to 34 years;Y30-34;2012;1749.0;1831.0;82.0;290586.0;0.00028218840549785605
NAT;DK;T;From 30 to 34 years;Y30-34;2013;1569.0;1721.0;152.0;282312.0;0.0005384114029867664
NAT;DK;T;From 30 to 34 years;Y30-34;2014;1545.0;1778.0;233.0;272203.0;0.0008559788099322932
NAT;DK;T;From 30 to 34 years;Y30-34;2015;1540.0;1799.0;259.0;265675.0;0.0009748753175872777
NAT;DK;T;From 30 to 34 years;Y30-34;2016;1614.0;1781.0;167.0;263144.0;0.0006346335086492567
NAT;DK;T;From 30 to 34 years;Y30-34;2017;1642.0;1723.0;81.0;266279.0;0.00030419221943900945
NAT;DK;T;From 30 to 34 years;Y30-34;2018;1571.0;1694.0;123.0;270157.0;0.00045529081237946823
NAT;DK;T;From 30 to 34 years;Y30-34;2019;1517.0;1647.0;130.0;277654.0;0.00046820863376720664
NAT;DK;T;From 30 to 34 years;Y30-34;2020;1338.0;1768.0;430.0;286539.0;0.001500668320891746
NAT;DK;T;From 30 to 34 years;Y30-34;2021;1390.0;1528.0;138.0;296218.0;0.0004658731069685164
NAT;DK;T;From 35 to 39 years;Y35-39;1998;1749.0;1682.0;-67.0;359170.0;-0.0001865411921931119
NAT;DK;T;From 35 to 39 years;Y35-39;1999;1819.0;1711.0;-108.0;366745.0;-0.00029448254236594907
NAT;DK;T;From 35 to 39 years;Y35-39;2000;2028.0;1811.0;-217.0;376495.0;-0.0005763688760806917
NAT;DK;T;From 35 to 39 years;Y35-39;2001;2149.0;1798.0;-351.0;386103.0;-0.0009090838455023659
NAT;DK;T;From 35 to 39 years;Y35-39;2004;2110.0;1904.0;-206.0;395298.0;-0.0005211258341807953
NAT;DK;T;From 35 to 39 years;Y35-39;2007;1933.0;1840.0;-93.0;360975.0;-0.0002576355703303553
NAT;DK;T;From 35 to 39 years;Y35-39;2008;1533.0;1627.0;94.0;355734.0;0.0002642423833538543
NAT;DK;T;From 35 to 39 years;Y35-39;2009;1309.0;1631.0;322.0;353326.0;0.0009113396693138915
NAT;DK;T;From 35 to 39 years;Y35-39;2010;1323.0;1518.0;195.0;353787.0;0.000551179099288555
NAT;DK;T;From 35 to 39 years;Y35-39;2011;1424.0;1401.0;-23.0;354763.0;-6.483201461257233e-05
NAT;DK;T;From 35 to 39 years;Y35-39;2012;1355.0;1346.0;-9.0;346148.0;-2.6000439118527336e-05
NAT;DK;T;From 35 to 39 years;Y35-39;2013;1196.0;1456.0;260.0;333933.0;0.0007785992998595527
NAT;DK;T;From 35 to 39 years;Y35-39;2014;1112.0;1381.0;269.0;325263.0;0.0008270230551891853
NAT;DK;T;From 35 to 39 years;Y35-39;2015;1091.0;1258.0;167.0;314750.0;0.0005305798252581414
NAT;DK;T;From 35 to 39 years;Y35-39;2016;1125.0;1272.0;147.0;301615.0;0.00048737629096696117
NAT;DK;T;From 35 to 39 years;Y35-39;2017;1025.0;1199.0;174.0;291577.0;0.0005967548880741622
NAT;DK;T;From 35 to 39 years;Y35-39;2018;953.0;1101.0;148.0;283944.0;0.0005212295382188037
NAT;DK;T;From 35 to 39 years;Y35-39;2019;969.0;1089.0;120.0;274052.0;0.0004378731043743523
NAT;DK;T;From 35 to 39 years;Y35-39;2020;760.0;1102.0;342.0;267445.0;0.0012787675970760343
NAT;DK;T;From 35 to 39 years;Y35-39;2021;751.0;969.0;218.0;265492.0;0.0008211170204751933
NAT;DK;T;From 40 to 44 years;Y40-44;1998;1068.0;1103.0;35.0;355364.0;9.849056179016445e-05
NAT;DK;T;From 40 to 44 years;Y40-44;1999;1220.0;1119.0;-101.0;354231.0;-0.0002851246785289825
NAT;DK;T;From 40 to 44 years;Y40-44;2000;1338.0;1109.0;-229.0;354396.0;-0.0006461698213298118
NAT;DK;T;From 40 to 44 years;Y40-44;2001;1316.0;1138.0;-178.0;356138.0;-0.0004998062548787268
NAT;DK;T;From 40 to 44 years;Y40-44;2004;1311.0;1193.0;-118.0;368510.0;-0.0003202084068274945
NAT;DK;T;From 40 to 44 years;Y40-44;2007;1521.0;1383.0;-138.0;399304.0;-0.00034560134634263617
NAT;DK;T;From 40 to 44 years;Y40-44;2008;1202.0;1280.0;78.0;402573.0;0.00019375367945689354
NAT;DK;T;From 40 to 44 years;Y40-44;2009;1054.0;1245.0;191.0;395930.0;0.0004824085065541889
NAT;DK;T;From 40 to 44 years;Y40-44;2010;1008.0;1161.0;153.0;385179.0;0.0003972179168646266
NAT;DK;T;From 40 to 44 years;Y40-44;2011;1063.0;1099.0;36.0;372604.0;9.661732026494617e-05
NAT;DK;T;From 40 to 44 years;Y40-44;2012;1006.0;1085.0;79.0;360734.0;0.0002189979319942118
NAT;DK;T;From 40 to 44 years;Y40-44;2013;1003.0;1074.0;71.0;355786.0;0.00019955816136666424
NAT;DK;T;From 40 to 44 years;Y40-44;2014;867.0;1151.0;284.0;353025.0;0.0008044756037107854
NAT;DK;T;From 40 to 44 years;Y40-44;2015;922.0;1174.0;252.0;353392.0;0.0007130891474623082
NAT;DK;T;From 40 to 44 years;Y40-44;2016;959.0;1157.0;198.0;354502.0;0.0005585299941890313
NAT;DK;T;From 40 to 44 years;Y40-44;2017;918.0;1118.0;200.0;347318.0;0.0005758411599744327
NAT;DK;T;From 40 to 44 years;Y40-44;2018;806.0;1079.0;273.0;335945.0;0.0008126330202860587
NAT;DK;T;From 40 to 44 years;Y40-44;2019;779.0;977.0;198.0;327672.0;0.0006042627993847506
NAT;DK;T;From 40 to 44 years;Y40-44;2020;621.0;1006.0;385.0;317052.0;0.0012143118478987673
NAT;DK;T;From 40 to 44 years;Y40-44;2021;641.0;845.0;204.0;304594.0;0.0006697439870778807
NAT;DK;T;From 45 to 49 years;Y45-49;1998;870.0;835.0;-35.0;359276.0;-9.741814092786604e-05
NAT;DK;T;From 45 to 49 years;Y45-49;1999;872.0;757.0;-115.0;354723.0;-0.00032419662666362205
NAT;DK;T;From 45 to 49 years;Y45-49;2000;905.0;778.0;-127.0;352577.0;-0.0003602050048641857
NAT;DK;T;From 45 to 49 years;Y45-49;2001;896.0;835.0;-61.0;351409.0;-0.0001735869030104522
NAT;DK;T;From 45 to 49 years;Y45-49;2004;880.0;853.0;-27.0;352334.0;-7.663183229549235e-05
NAT;DK;T;From 45 to 49 years;Y45-49;2007;951.0;842.0;-109.0;355668.0;-0.0003064655802602427
NAT;DK;T;From 45 to 49 years;Y45-49;2008;792.0;868.0;76.0;358895.0;0.00021176110004318812
NAT;DK;T;From 45 to 49 years;Y45-49;2009;766.0;917.0;151.0;366671.0;0.0004118133149335508
NAT;DK;T;From 45 to 49 years;Y45-49;2010;787.0;872.0;85.0;376409.0;0.0002258181924449203
NAT;DK;T;From 45 to 49 years;Y45-49;2011;828.0;922.0;94.0;385255.0;0.00024399423758289962
NAT;DK;T;From 45 to 49 years;Y45-49;2012;883.0;961.0;78.0;396664.0;0.00019663997741161285
NAT;DK;T;From 45 to 49 years;Y45-49;2013;749.0;869.0;120.0;400253.0;0.0002998103699410123
NAT;DK;T;From 45 to 49 years;Y45-49;2014;827.0;1018.0;191.0;393560.0;0.00048531354812480945
NAT;DK;T;From 45 to 49 years;Y45-49;2015;753.0;998.0;245.0;383086.0;0.0006395430790997322
NAT;DK;T;From 45 to 49 years;Y45-49;2016;802.0;1009.0;207.0;371034.0;0.0005579003541454422
NAT;DK;T;From 45 to 49 years;Y45-49;2017;740.0;938.0;198.0;360533.0;0.0005491868982867033
NAT;DK;T;From 45 to 49 years;Y45-49;2018;729.0;959.0;230.0;356405.0;0.000645333258512086
NAT;DK;T;From 45 to 49 years;Y45-49;2019;699.0;944.0;245.0;354216.0;0.000691668360548366
NAT;DK;T;From 45 to 49 years;Y45-49;2020;565.0;999.0;434.0;354490.0;0.0012242940562498237
NAT;DK;T;From 45 to 49 years;Y45-49;2021;566.0;848.0;282.0;356409.0;0.0007912258107960236
NAT;DK;T;From 5 to 9 years;Y5-9;1998;1163.0;1181.0;18.0;305126.0;5.8992022967560945e-05
NAT;DK;T;From 5 to 9 years;Y5-9;1999;1300.0;1113.0;-187.0;313484.0;-0.0005965216725574511
NAT;DK;T;From 5 to 9 years;Y5-9;2000;1399.0;1252.0;-147.0;321382.0;-0.00045739960545394576
NAT;DK;T;From 5 to 9 years;Y5-9;2001;1374.0;1186.0;-188.0;328888.0;-0.0005716231665490988
NAT;DK;T;From 5 to 9 years;Y5-9;2004;1505.0;1162.0;-343.0;330383.0;-0.0010381890109357928
NAT;DK;T;From 5 to 9 years;Y5-9;2007;1406.0;1235.0;-171.0;320900.0;-0.0005328762854471798
NAT;DK;T;From 5 to 9 years;Y5-9;2008;1240.0;1238.0;-2.0;317041.0;-6.308332360798761e-06
NAT;DK;T;From 5 to 9 years;Y5-9;2009;1073.0;1163.0;90.0;315598.0;0.00028517290984100027
